activity_id,shoes,device,suffer
2786084665,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
946573234,b'Saucony kinvara 7\n(225.5 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
826615877,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1262877626,b'adidas Supernova\n(761.9 mi)',b'Strava Android App',b'\xe2\x80\x94'
1946280180,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1221625271,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2325278113,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5 Plus',b'\xe2\x80\x94'
1844953223,b'Nike Zoom Fly\n(430.0 mi)',b'Garmin f\xc4\x93nix 5 Plus',b'412'
1847353397,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1004952180,b'adidas Supernova Sequince\n(829.0 mi)',b'Garmin Forerunner 630',b'\xe2\x80\x94'
206515363,b'ASICS GT 2000\n(408.3 mi)',b'Garmin Forerunner 620',b'374'
1512813115,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'325'
2325625736,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1424565481,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
258255527,b'Newton Kismet\n(527.7 mi)',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
1221506126,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'489'
411038924,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2749073028,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
549448460,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1513577943,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
557073101,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
3792089259,b'\xe2\x80\x94',b'Garmin Connect',b'\xe2\x80\x94'
1946190722,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive HR',b'284'
1946149578,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
1525197366,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
549353992,"b'Newton Distancia\n(4,590.1 mi)'",b'Garmin Forerunner 230',b'\xe2\x80\x94'
2839192802,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'697'
2292729971,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
424710814,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'748'
293237832,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1424611092,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1512655586,b'\xe2\x80\x94',b'Garmin Forerunner 25',b'\xe2\x80\x94'
2749282596,b'Nike VF4% Next\n(249.4 mi)',b'Polar M200',b'\xe2\x80\x94'
1424573649,b'\xe2\x80\x94',b'Garmin Forerunner 35',b'\xe2\x80\x94'
289209754,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1424676644,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
549492292,b'Newton Gravity V\n(229.3 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1221273715,b'Nike VaporFly 4%\n(165.0 mi)',b'Garmin Forerunner 630',b'473'
1845255204,"b'Nike Epic React\n(5,781.7 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
1891084370,b'adidas Boston 7 sept 2018\n(212.7 mi)',b'Garmin f\xc4\x93nix 5X Plus',b'611'
1513098779,b'adidas ADIZERO BOSTON 6\n(58.8 mi)',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1946203129,b'Altra Torin 3.5\n(898.6 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
424804163,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2292162817,"b'ASICS Cumalus 15\n(2,536.3 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
214870199,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
549646304,b'New Balance RC1400V2\n(93.0 mi)',b'Garmin Forerunner 235',b'231'
1262967068,b'Nike Zoom Structure 20 (Black)\n(425.9 mi)',b'Garmin Forerunner 235',b'435'
2441177917,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1512560308,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
424669508,b'adidas adios 1\n(432.0 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1199119348,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'606'
1890437159,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
208520546,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
555721139,b'Nike Zoom Elite 8\n(501.1 mi)',b'TomTom',b'\xe2\x80\x94'
1946283782,b'Nike Vaporfly flyknit\n(137.3 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
946577934,b'HOKA ONE ONE Clifton 1\n(609.3 mi)',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2292085208,b'Nike 4% Flyknit\n(35.0 mi)',b'Garmin Forerunner 630',b'\xe2\x80\x94'
289337220,b'New Balance Zante\n(409.2 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
555349250,b'Brooks Green Silence\n(44.0 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1946234222,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1845759945,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1263005173,b'Nike Flyknit Racer\n(35.6 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
343170334,b'Saucony Fastwitch 7\n(256.4 mi)',b'Garmin Forerunner 10',b'\xe2\x80\x94'
2757122207,b'\xe2\x80\x94',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
1845419362,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
739508036,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1524653109,b'adidas ADIZERO BOSTON 6\n(506.1 mi)',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
1845652235,b'Nike Zoom Fly\n(537.6 mi)',b'Garmin Forerunner 920XT',b'18'
2786400520,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
206857118,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2326710199,"b'Mizuno Wave Inspire 15\n(1,184.5 mi)'",b'Garmin Forerunner 35',b'\xe2\x80\x94'
946846073,b'Nike Flyknit Streak (Platinum)\n(41.6 mi)',b'Suunto Ambit3 Peak',b'468'
1221453868,b'Nike Zoom Elite 8\n(703.4 mi)',b'Garmin Forerunner 225',b'526'
1891265848,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5X',b'\xe2\x80\x94'
1946197112,b'\xe2\x80\x94',b'\xe2\x80\x94',b'341'
214905758,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1201421727,"b'Nike Lunarglide 6\n(5,179.3 mi)'",b'Suunto Ambit2',b'\xe2\x80\x94'
1946285542,b'HOKA ONE ONE Napali\n(464.7 mi)',b'Garmin Forerunner 935',b'460'
1525952353,"b'ASICS DS Trainer 20\n(1,415.5 mi)'",b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
574510334,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
465688714,b'\xe2\x80\x94',b'GPX',b'\xe2\x80\x94'
893240703,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1524513708,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
200614489,b'adidas Energy Boost\n(637.8 mi)',b'\xe2\x80\x94',b'841'
293189195,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'890'
1512697061,b'Nike Air Pegasus 34-4\n(444.5 mi)',b'Garmin Forerunner 220',b'309'
289688774,b'Brooks Launch\n(160.3 mi)',b'Garmin Forerunner 305',b'\xe2\x80\x94'
289371942,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
4505544249,"b'Saucony Guide ISO 2\n(11,481.2 mi)'",b'Garmin Forerunner 610',b'\xe2\x80\x94'
555425877,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
555260807,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2749295774,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
2838974621,"b'New Balance Fuel Cell Rebel\n(1,734.2 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
1890234599,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'380'
289364127,b'Brooks Ghost\n(329.7 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
206683267,b'ASICS Gel Nimbus 15\n(112.2 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
1227210319,b'\xe2\x80\x94',b'Polar M400',b'\xe2\x80\x94'
946543186,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1890673860,b'Brooks Ghost\n(434.5 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1525970314,b'New Balance 1400\xe2\x80\x99s\n(366.6 mi)',b'Garmin Forerunner 35',b'\xe2\x80\x94'
1890748605,b'adidas Adizero Adios 3\n(133.9 mi)',b'Garmin Forerunner 935',b'\xe2\x80\x94'
2292339977,"b'ASICS GT 2000 6 Jun 18\n(5,877.4 mi)'",b'Garmin Forerunner 235',b'353'
1512811297,b'adidas Adizero Boston\n(438.4 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
2786075485,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
289238532,b'adidas Adizero Boston Boost\n(200.2 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1200671212,b'\xe2\x80\x94',b'Polar M400',b'\xe2\x80\x94'
742882655,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
1890637515,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
132981293,b'Saucony Kinvara 4  (Orange)\n(219.7 mi)',b'Garmin Forerunner 405',b'\xe2\x80\x94'
207440290,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
2325586334,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
549457742,"b'Brooks PureGrit\n(1,262.1 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
946691892,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'340'
1512399262,b'Nike Zoom Fly\n(476.6 mi)',b'Suunto Ambit3 Peak',b'\xe2\x80\x94'
2805807383,"b'ASICS Lyteracer 7 TS wide\n(2,048.5 mi)'",b'\xe2\x80\x94',b'702'
1221181496,b'adidas Adios Boost 3 (2017 1st)\n(506.6 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2749031245,b'Nike ZoomX Vaporfly Next%\n(82.7 mi)',b'Garmin Forerunner 735XT',b'558'
1512397636,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
943557267,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
289613834,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
1221661337,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
291429034,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
1221533235,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
969073764,"b'Nike FS Lite 3 (Orange)\n(9,884.1 mi)'",b'Garmin Forerunner 405',b'\xe2\x80\x94'
401254173,b'adidas Boston 7\n(423.9 mi)',b'Suunto Ambit3 Peak',b'439'
2292112428,"b'Newton Distancia\n(4,590.1 mi)'",b'Garmin Forerunner 230',b'\xe2\x80\x94'
559701973,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
879844582,"b'Nike Zoom Pegasus 31\n(9,006.8 mi)'",b'Garmin Forerunner 610',b'\xe2\x80\x94'
292962181,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2838835611,b'Nike ZoomX Vaporfly Next%\n(147.6 mi)',b'Garmin Forerunner 230',b'668'
1221159421,b'ASICS Kayano 23\n(539.4 mi)',b'Garmin Forerunner 735XT',b'427'
223426602,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1262905303,"b'New Balance 1500 v3\n(1,446.6 mi)'",b'\xe2\x80\x94',b'\xe2\x80\x94'
1851816680,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
293211909,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
207027761,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1846714154,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
1442434206,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2292658409,b'Nike Vapor Fly 4.4\n(35.5 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
549480616,"b'Saucony kinvara 6\n(10,992.7 mi)'",b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
425392479,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
2748789719,b'Nike Next%\n(330.4 mi)',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
1512361111,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
879822770,b'adidas adios boost 3\n(826.1 mi)',b'Suunto Ambit3 Peak',b'205'
2325532787,b'Nike zoom fly grey\n(378.4 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2748883174,b'Nike Vaporfly Fkyknit 4%\n(244.3 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
555874079,"b'On Cloudcruiser\n(1,191.4 mi)'",b'Garmin Forerunner 10',b'\xe2\x80\x94'
2551870716,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
2786208056,b'Nike ZoomX Vaporfly Next%\n(55.8 mi)',b'Garmin Forerunner 945',b'756'
567429331,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
946852849,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1845991075,b'Saucony Kinvara 9\n(926.7 mi)',b'Garmin Forerunner 235',b'561'
2325323313,b'adidas Adizero Adios 4\n(100.1 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1524761716,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
215861142,b'\xe2\x80\x94',b'Suunto Ambit2 R',b'\xe2\x80\x94'
556011975,"b'Mizuno Universe 5\n(3,140.6 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
215519363,b'Brooks Adrenaline GTS\n(446.7 mi)',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
398128257,b'\xe2\x80\x94',b'\xe2\x80\x94',b'737'
1265478392,"b'Nike Lunartempo II - Bl\xc3\xa5/svart\n(1,241.2 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
1018334577,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1524509704,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1528205769,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
424747801,b'ASICS GT-2000 3 T500N\n(267.1 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
946500164,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
1513090262,b'Nike VaporFly 4%\n(133.9 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1512330390,b'Saucony Cohesion 10\n(886.7 mi)',b'Garmin Forerunner 935',b'\xe2\x80\x94'
555519451,"b'Brooks Ghost\n(1,195.6 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1262968978,b'Saucony Type A8\n(378.0 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
411085346,b'Nike Pegasus\n(440.9 mi)',b'Garmin Forerunner 15',b'\xe2\x80\x94'
1901918205,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
299082189,b'\xe2\x80\x94',b'Garmin Forerunner 15',b'\xe2\x80\x94'
2292257110,b'Brooks Adrenaline\n(418.1 mi)',b'Garmin Forerunner 235',b'542'
1221254984,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
417503923,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
1512807691,b'New Balance 1400 V5\n(313.3 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1890604508,b'Brooks Launch 5 USA\n(367.6 mi)',b'Garmin Forerunner 935',b'292'
2749354526,b'Nike next% 2019\n(47.3 mi)',b'Garmin Forerunner 630',b'\xe2\x80\x94'
181505701,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'186'
1946419471,"b'adidas adios boost 2.0\n(6,348.6 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
427281545,b'Brooks Adrenaline GTX\n(697.6 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
1201130936,b'Topo SP2\n(157.8 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
2325652318,b'Saucony Kinvara 10 (grey 2)\n(785.3 mi)',b'Garmin Forerunner 35',b'\xe2\x80\x94'
951986697,b'\xe2\x80\x94',b'Polar V800',b'\xe2\x80\x94'
1199292107,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
1263900259,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2292118742,"b'adidas adios\n(2,830.6 mi)'",b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
436302856,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
549549350,b'On Cloudsurfer (Pair 2)\n(463.7 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
401339745,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1845229519,b'Nike Pegasus 33\n(737.3 mi)',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
1199524583,b'adidas Adizero Boston\n(426.1 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1891286202,b'Saucony Type A\n(173.8 mi)',b'Polar V800',b'\xe2\x80\x94'
1845343616,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive HR',b'\xe2\x80\x94'
739709381,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2786642726,b'Saucony Kinvara\n(351.8 mi)',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
212032041,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
296089121,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
739765013,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
1200595459,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
289769979,b'Saucony kinvara 6\n(335.5 mi)',b'Garmin Forerunner 405',b'\xe2\x80\x94'
1424637333,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'381'
946796731,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1424666276,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
739913832,b'Saucony Triump 2\n(290.6 mi)',b'Garmin Forerunner 620',b'535'
2786603739,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
948613663,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2786823734,b'\xe2\x80\x94',b'Garmin Instinct',b'\xe2\x80\x94'
1891862314,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2838874403,b'\xe2\x80\x94',b'Garmin Forerunner 945',b'580'
1199363953,"b'Brooks Ghost\n(7,787.5 mi)'",b'Garmin Forerunner 630',b'\xe2\x80\x94'
1524727968,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
2292447464,b'\xe2\x80\x94',b'Garmin Forerunner 35',b'\xe2\x80\x94'
2292236109,b'Skechers GOrun Razor 3 Hyper (Blue/Red - 2/19/19)\n(320.6 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
551788005,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'147'
1372942324,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2838894296,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
2292144444,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
293750287,b'\xe2\x80\x94',b'Garmin Forerunner 305',b'\xe2\x80\x94'
549412064,b'adidas Adizero Adios 3\n(288.3 mi)',b'Suunto Ambit3 Sport',b'\xe2\x80\x94'
200816771,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
133461535,b'Brooks Ravenna5\n(320.4 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
411886960,b'ASICS Kayano 22\n(352.0 mi)',b'GPX',b'\xe2\x80\x94'
138442319,"b'Saucony Fasttwich 6\n(20,662.5 mi)'",b'Garmin Forerunner 910XT',b'385'
141795709,b'Nike LunarRacer 3\n(79.9 mi)',b'Garmin Forerunner 620',b'505'
317074879,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'373'
739615542,b'Nike Lunar Racer\n(231.5 mi)',b'TomTom',b'\xe2\x80\x94'
555763599,b'adidas ultra boosts - navy & green\n(623.0 mi)',b'Polar M400',b'\xe2\x80\x94'
946710185,"b'New Balance 890 v5\n(13,192.2 mi)'",b'Garmin Forerunner 225',b'\xe2\x80\x94'
1845217247,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2749250791,b'Nike Vaporfly Next % Green\n(28.9 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
555444220,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1263082174,b'adidas Takumi Ren (Pink)\n(356.5 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2292973468,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1844893075,b'\xe2\x80\x94',b'Strava Android App',b'\xe2\x80\x94'
1948897206,b'Nike Zoom Fly\n(146.4 mi)',b'Suunto Ambit2 S',b'\xe2\x80\x94'
883581708,"b'ASICS Kayano 21\n(2,559.6 mi)'",b'Garmin Forerunner 210',b'\xe2\x80\x94'
289415115,b'Brooks Pureflow\n(482.5 mi)',b'Garmin Forerunner 210',b'\xe2\x80\x94'
1524702872,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
743006933,"b'HOKA ONE ONE Clifton 2 Black\n(1,896.6 mi)'",b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
861241135,"b'Brooks Launch\n(3,452.8 mi)'",b'Garmin Forerunner 210',b'\xe2\x80\x94'
2292361244,b'Brooks racer ST5\n(141.5 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1845241118,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'502'
1385706027,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1199254460,"b'Kalenji SD Orange 2016\n(2,749.7 mi)'",b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
2838977453,b'Nike Vaporfly NEXT% OG\n(306.7 mi)',b'Garmin Forerunner 245 Music',b'502'
2325320802,b'Nike Vaporfly Next %\n(301.2 mi)',b'Garmin Forerunner 630',b'\xe2\x80\x94'
549595211,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2786893799,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2748692154,b'\xe2\x80\x94',b'Garmin Forerunner 35',b'388'
2749026356,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1946405615,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
555318000,b'ASICS Gel - Nimbus 17\n(660.2 mi)',b'Garmin Forerunner 230',b'447'
1524498500,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
742049053,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
293439985,"b'Brooks racer st\n(1,023.2 mi)'",b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2801980584,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1512324050,b'Newton Distance Elite\n(242.8 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1263062258,b'\xe2\x80\x94',b'Apple Watch Series 3',b'425'
1550105108,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1524945719,b'\xe2\x80\x94',b'Suunto',b'712'
739576266,"b'Mizuno Hitogami\n(7,041.8 mi)'",b'Garmin Forerunner 735XT',b'259'
132806176,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
200488448,b'New Balance 890\n(573.5 mi)',b'Suunto Ambit2 S',b'\xe2\x80\x94'
550717140,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
1264432868,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1846277964,b'adidas Adizero Adios Boost 3 gelb\n(187.5 mi)',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1524891984,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2786375058,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2786197004,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
