activity_id,shoes,device,suffer
740443797,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2748999914,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
770185380,"b'ASICS Nimbus L-Grey/ R-Red\n(5,594.8 mi)'",b'\xe2\x80\x94',b'\xe2\x80\x94'
2786467689,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2786333663,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1424573324,b'New Balance 1400v5\n(560.7 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1570527165,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
2303775939,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2786395614,b'\xe2\x80\x94',b'Garmin Forerunner 645',b'\xe2\x80\x94'
946705136,b'adidas adios boost\n(247.6 mi)',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
293225800,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2303149485,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
757095699,b'Saucony Triumph\n(412.4 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2325568509,b'Saucony JAZZ 17\n(364.4 mi)',b'Garmin Forerunner 225',b'541'
3726891654,b'\xe2\x80\x94',b'Garmin Forerunner 30',b'366'
555438700,b'Brooks PureFlow  (black & blue)\n(314.9 mi)',b'Garmin Forerunner 910XT',b'351'
401250571,b'\xe2\x80\x94',b'TomTom',b'474'
1424618330,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
2786403279,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1262979421,"b'ASICS GEL-DS Trainer 22 Orange\n(1,235.1 mi)'",b'Suunto Ambit3 Sport',b'\xe2\x80\x94'
555582588,"b'Brooks Ghost\n(10,436.8 mi)'",b'Garmin Forerunner 220',b'\xe2\x80\x94'
1424578625,b'Mizuno WAVE AERO 16\n(305.1 mi)',b'\xe2\x80\x94',b'428'
2748884951,b'\xe2\x80\x94',b'Polar M430',b'313'
2838950919,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1001200592,b'\xe2\x80\x94',b'GPX',b'\xe2\x80\x94'
557731760,"b'adidas Adizero Boston Glide\n(1,053.1 mi)'",b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1263238272,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
1891233885,b'\xe2\x80\x94',b'Polar V800',b'\xe2\x80\x94'
292836972,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
2325227330,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'317'
2292322153,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2786322143,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
425993839,"b'Brooks Glycerin\n(1,483.8 mi)'",b'Garmin Forerunner 610',b'\xe2\x80\x94'
2839291701,b'\xe2\x80\x94',b'Garmin Forerunner 645 Music',b'361'
1890609460,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
206909716,b'Saucony Cortana 3 (Green)\n(222.1 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2749011178,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
952225889,"b'HOKA ONE ONE Cliftons 3\n(6,965.4 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2786517909,b'\xe2\x80\x94',b'Garmin Forerunner 245',b'\xe2\x80\x94'
2325265933,"b'adidas adizero\n(6,128.5 mi)'",b'Garmin Forerunner 645',b'\xe2\x80\x94'
638911316,b'\xe2\x80\x94',b'\xe2\x80\x94',b'484'
568917402,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2325774471,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
2748969789,b'\xe2\x80\x94',b'Garmin Forerunner 35',b'\xe2\x80\x94'
1424584663,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'102'
1221608137,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2786464973,b'Nike Vaporfly 4% Flyknit\n(495.1 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
946994494,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
293569543,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
2325747364,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive HR',b'\xe2\x80\x94'
2749235951,b'\xe2\x80\x94',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
289340135,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1512655481,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2325416966,"b'New Balance 1080 Blue\n(8,774.3 mi)'",b'Garmin Forerunner 620',b'375'
1524569185,b'Brooks Launch\n(469.2 mi)',b'Garmin Forerunner 920XT',b'707'
2838872938,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'641'
2292159243,b'Nike Vaporfly Flyknit 4%\n(256.2 mi)',b'Garmin Forerunner 230',b'170'
946628338,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1845675246,b'\xe2\x80\x94',b'Suunto Ambit3 Sport',b'\xe2\x80\x94'
2325297780,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
769268174,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1525165140,b'Nike LunarTempo 2\n(367.8 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1221543170,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1948383270,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
739674835,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
879846404,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
1263137712,b'Nike VaporFly 4%\n(167.2 mi)',b'Garmin Forerunner 935',b'448'
1221621126,b'adidas Adizero Boston\n(426.1 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
200508102,"b'Salomon sense lab ultra 2\n(1,079.0 mi)'",b'Garmin Forerunner 620',b'617'
1895082220,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
947376980,b'Mizuno New Wave Sayonara 3 (11.5) - Blue Black\n(376.1 mi)',b'Garmin Forerunner 210',b'\xe2\x80\x94'
2839112084,b'Nike Next %\n(382.0 mi)',b'\xe2\x80\x94',b'329'
2292663894,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
1513027124,b'\xe2\x80\x94',b'\xe2\x80\x94',b'489'
1845695585,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
1200227408,b'\xe2\x80\x94',b'Suunto',b'689'
210439067,b'adidas Adios 2\n(233.2 mi)',b'Garmin Forerunner 610',b'985'
418238295,b'Nike Lunaracer+ 3\n(307.6 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1946475090,b'Brooks Adrenaline 18\n(681.2 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1512604937,b'adidas Adizero Sub2\n(160.3 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
946441438,b'ASICS Gel DS Racer 11 Blue\n(380.2 mi)',b'Garmin Forerunner 220',b'480'
2748942744,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2750566785,"b'ASICS GT2000\n(3,048.5 mi)'",b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
670559607,b'\xe2\x80\x94',b'Garmin Forerunner 110',b'\xe2\x80\x94'
307417822,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
1512322647,b'Brooks Launch\n(388.7 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2292208412,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
424884065,b'Saucony kinvara 5\n(852.3 mi)',b'Garmin Forerunner 10',b'\xe2\x80\x94'
1524673838,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'345'
1206850684,"b'Nike Lunarglide 8\n(4,226.8 mi)'",b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2749407899,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
424823818,"b'adidas BOSTON BOOST\n(1,073.7 mi)'",b'Suunto Ambit3 Sport',b'\xe2\x80\x94'
1890415509,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'596'
1946218715,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
1946654469,b'adidas UltraBoost\n(654.6 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
132858417,b'Nike Lunar Montreal - Green\n(291.2 mi)',b'Garmin Forerunner 405',b'\xe2\x80\x94'
549338107,b'New Balance 1400\n(451.0 mi)',b'Garmin Forerunner 235',b'284'
2748966348,b'New Balance FuelCell Rebel\n(435.2 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
201188880,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
555386338,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
739747639,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2749075520,b'Nike ZoomX VaporFly Next %\n(318.7 mi)',b'Garmin v\xc3\xadvoactive 3 Music',b'\xe2\x80\x94'
2292251807,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1527100696,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'379'
2751704667,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'515'
1263049805,b'adidas Boost ESM\n(728.8 mi)',b'Garmin Forerunner 235',b'639'
2786112552,b'Nike zoom vaporfly 4%\n(169.8 mi)',b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
3748140563,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
215648575,"b'New Balance 1080\n(120,986.6 mi)'",b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
556134052,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
1221366790,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2839677259,b'Nike Vaporfly Next%\n(83.5 mi)',b'Garmin Forerunner 235',b'390'
1266636180,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2786386358,b'Brooks Asteria\n(195.4 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1946428138,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
1263060030,b'New Balance 1400 v4 III\n(302.3 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
215043062,b'\xe2\x80\x94',b'\xe2\x80\x94',b'632'
2292361710,b'Nike Elite 10 Black (10.0)\n(324.3 mi)',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
1946203919,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
946595825,b'HOKA ONE ONE Clifton 1 OG\n(120.6 mi)',b'Garmin Forerunner 220',b'811'
1894238197,"b'adidas Boost Supernova M\n(2,171.7 mi)'",b'Garmin Forerunner 225',b'\xe2\x80\x94'
1262921199,b'adidas boost\n(535.7 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
258214167,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
2838791877,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
214937976,b'Mizuno Wave Inspire 8\n(278.2 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1526651622,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
1198981327,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
411069615,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2838925765,b'Nike Vaporfly NEXT% (electric green)\n(309.9 mi)',b'Garmin Forerunner 945',b'266'
1892879334,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
411254882,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
946722579,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2325336794,b'Brooks Ghost 11\n(605.2 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
549502437,b'HOKA ONE ONE Tracer\n(67.2 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
293161856,b'\xe2\x80\x94',b'TomTom',b'584'
2786018010,"b'HOKA ONE ONE Clifton 2 blue/black\n(18,980.2 mi)'",b'Garmin Forerunner 245 Music',b'308'
1424636848,"b'Saucony Kinvara 7 gul\n(3,683.8 mi)'",b'Garmin Forerunner 235',b'402'
3192157027,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1845517493,b'Nike Vapor Fly 4% Flyknit\n(45.5 mi)',b'Garmin Forerunner 405',b'\xe2\x80\x94'
1890930271,b'Nike Pegasus Turbo 1-2\n(461.5 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
1010092418,"b'Nike Pegasus\n(4,613.9 mi)'",b'GPX',b'\xe2\x80\x94'
1262952540,"b'ASICS Cumulus\n(11,276.8 mi)'",b'Garmin Forerunner 630',b'\xe2\x80\x94'
275616426,b'\xe2\x80\x94',b'TomTom',b'353'
415205585,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'369'
4360368587,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
555273347,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1512615373,b'Brooks Ghost\n(388.9 mi)',b'Garmin f\xc4\x93nix 5',b'314'
1513454671,"b'On Cloud\n(1,252.5 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
1524946727,b'\xe2\x80\x94',b'Polar V800',b'\xe2\x80\x94'
1845265458,b'adidas adios\n(328.7 mi)',b'Garmin Forerunner 630',b'\xe2\x80\x94'
739699549,"b'HOKA ONE ONE Clayton\n(2,137.4 mi)'",b'Garmin f\xc4\x93nix 3',b'743'
2787083184,"b'On Cloudflash\n(3,851.6 mi)'",b'Garmin Forerunner 935',b'\xe2\x80\x94'
1524652387,b'HOKA ONE ONE Clifton\n(842.6 mi)',b'Garmin Forerunner 235',b'457'
203677780,b'adidas Energy Boost 2.0 ESM 2014\n(604.0 mi)',b'Garmin Forerunner 210',b'\xe2\x80\x94'
2786454814,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
555492971,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
882741871,b'\xe2\x80\x94',b'GPX',b'\xe2\x80\x94'
2292356321,b'Nike VaporFly 4%\n(68.9 mi)',b'Garmin f\xc4\x93nix 3',b'743'
1946316756,b'Nike Vaporfly\n(136.9 mi)',b'Garmin Forerunner 235',b'377'
739698995,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
739599247,b'Nike Flyknit Lunar 3 - Black/White\n(354.0 mi)',b'TomTom',b'579'
1512567090,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1199277889,b'Nike Lunarglide 8\n(513.5 mi)',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
2838848997,b'adidas adios 3\n(325.9 mi)',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
896725695,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2749083360,b'Nike Vaporfly Next%\n(35.4 mi)',b'Garmin Forerunner 945',b'406'
289241708,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
289374206,b'Mizuno Wave Creation 16\n(479.1 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1890692878,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'322'
555286656,b'Saucony Type A6\n(412.3 mi)',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
411930119,b'\xe2\x80\x94',b'Garmin Edge 510',b'\xe2\x80\x94'
550048784,"b'adidas adios\n(2,245.8 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
419657948,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
946649816,b'ASICS Hyper Speed 7\n(404.1 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2748828077,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
401340971,b'Mizuno Sayonara 3 (296g)\n(563.8 mi)',b'Garmin Forerunner 910XT',b'333'
2786825079,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1845411717,b'Nike zoom vaporfly 4%\n(164.7 mi)',b'Suunto Spartan Sport',b'\xe2\x80\x94'
1845532069,"b'Brooks Launch\n(8,086.7 mi)'",b'TomTom',b'\xe2\x80\x94'
556537315,b'Nike Lunaracer 3\n(496.8 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
739720504,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
2325349646,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
312273662,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2325298080,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
401214726,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
136872019,"b'Saucony Guide 4 Blue\n(3,347.8 mi)'",b'Garmin Forerunner 610',b'\xe2\x80\x94'
2292389236,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1265418125,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'394'
1525562014,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'448'
2292421656,b'Saucony Kinvara 8\n(434.4 mi)',b'Apple Watch Series 2',b'482'
2786135359,b'Nike ZoomX Vaporfly Next% Green\n(173.3 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
549529325,b'Mizuno Wave Sayonara 2 black\n(104.3 mi)',b'Garmin Forerunner 210',b'\xe2\x80\x94'
742927692,"b'Saucony Ride 6\n(2,505.8 mi)'",b'Garmin Forerunner 210',b'\xe2\x80\x94'
1199276295,b'adidas adios aktiv\n(116.8 mi)',b'Garmin Forerunner 620',b'534'
1514050197,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1424545724,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
2292498116,"b'Saucony Guide\n(8,555.4 mi)'",b'Garmin Forerunner 935',b'332'
1845052022,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
140283223,b'Mizuno Sayonara 0314-0914\n(700.4 mi)',b'Garmin Forerunner 405',b'\xe2\x80\x94'
1262983787,b'adidas BOSTON BOOST Blue\n(372.7 mi)',b'Garmin Forerunner 630',b'\xe2\x80\x94'
1512696417,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'306'
1847039450,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2838937634,"b'Saucony Kinvara\n(2,085.8 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
1429315466,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1221204008,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
424825011,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1262948697,"b'ASICS Gel Lyte 33\n(12,392.3 mi)'",b'Garmin Forerunner 230',b'\xe2\x80\x94'
2214945989,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
1201390476,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2671332102,b'\xe2\x80\x94',b'Garmin Forerunner 25',b'\xe2\x80\x94'
2786261398,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1199276736,b'On Cloud (Blue)\n(492.9 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
555638919,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
2325589296,b'\xe2\x80\x94',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
1512995116,"b'HOKA ONE ONE Bondi 5\n(1,599.0 mi)'",b'Suunto',b'721'
1512689591,b'Nike VaporFly 4%\n(255.6 mi)',b'Garmin Forerunner 235',b'565'
292919704,"b'ASICS DS17\n(1,199.9 mi)'",b'Garmin Forerunner 220',b'\xe2\x80\x94'
946487443,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
1512534327,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'88'
1424610680,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1512454437,"b'Mizuno Hitogami 2\n(2,948.7 mi)'",b'Garmin Forerunner 935',b'\xe2\x80\x94'
1524648990,b'\xe2\x80\x94',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
1948545846,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1199171171,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
555229395,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1512295991,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
2325195325,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
549447182,b'Saucony Guide 8.2\n(386.0 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2786251913,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
200588803,b'ASICS nimbus 16\n(553.0 mi)',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
2292138384,b'Nike VF 4%\n(85.6 mi)',b'Garmin Forerunner 235',b'383'
1512410369,"b'New Balance 1080 Prototype\n(11,837.6 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
426325204,b'\xe2\x80\x94',b'Garmin Forerunner 410',b'\xe2\x80\x94'
1890367747,"b'Nike vomero 9\n(4,875.6 mi)'",b'Garmin f\xc4\x93nix 5X',b'\xe2\x80\x94'
1890597209,b'Nike Zoom Fly\n(159.5 mi)',b'Garmin Forerunner 235',b'338'
1524559742,b'ASICS ds racer 18\n(543.8 mi)',b'Garmin Forerunner 735XT',b'458'
1512515974,b'Altra Solsttice\n(394.1 mi)',b'TomTom',b'470'
1946368979,b'Nike Vaporfly 4% Flyknit\n(544.2 mi)',b'Garmin f\xc4\x93nix 3',b'519'
2325454440,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
295001583,b'\xe2\x80\x94',b'Garmin Forerunner 110',b'\xe2\x80\x94'
2787083196,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
551254618,"b'ASICS 2000 v2\n(6,810.5 mi)'",b'Suunto Ambit2 S',b'\xe2\x80\x94'
1845530280,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5',b'411'
1512637280,b'Nike Pegasus\n(559.8 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
289331458,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'512'
1946216320,b'Nike Zoom Vaporfly 4% Flyknit\n(223.5 mi)',b'Garmin f\xc4\x93nix 5',b'160'
1946566474,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1262997440,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1198999929,b'Nike Four percent\n(134.9 mi)',b'Garmin Forerunner 735XT',b'171'
2786255255,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
401373734,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
949880306,b'Nike Streak 5\n(462.0 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2292637069,"b'Brooks Ravenna 9 #2\n(3,845.6 mi)'",b'Garmin Forerunner 230',b'\xe2\x80\x94'
1512690939,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
